date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:31:26	120172/120172	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2221b9b1b2a497342303444625d649029d%22	https://im.proptiger.com/1/656279/6/cloud-city-images-for-elevation-of-ark-cloud-city-662312.jpeg?width=1336&height=768	C:/Users/hmmm/Videos/prpt/im.proptiger.com/1/656279/6/cloud-city-images-for-elevation-of-ark-cloud-city-662312f65c.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:31:27	297140/297140	---M--	200	added ('OK')	image/jpeg	etag:%22297140-1621510117000%22	https://d1ghtzyjrbl4t6.cloudfront.net/mobile/images/proptiger-direct/Web-Banner-Bangalore.d675a4e7.jpg	C:/Users/hmmm/Videos/prpt/d1ghtzyjrbl4t6.cloudfront.net/mobile/images/proptiger-direct/Web-Banner-Bangalore.d675a4e7.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:31:28	1764/1764	---M-Z	200	added ('OK')	image/jpeg	etag:W/%224ee9c4725891e545ef6380119e191dd1%22	https://im.proptiger.com/2/5191505/12/ark-cloud-city-2bhk-2t-1-185-sq-ft-22534497.jpeg?width=100&height=100	C:/Users/hmmm/Videos/prpt/im.proptiger.com/2/5191505/12/ark-cloud-city-2bhk-2t-1-185-sq-ft-22534497231a.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:31:30	254152/254152	---MCZ	200	added ('OK')	text/html	etag:%222027161223%22	https://www.proptiger.com/bangalore/ark-infra-developers-cloud-city-kadugodi-5191505/2bhk-2t-1185-sqft-apartment	C:/Users/hmmm/Videos/prpt/www.proptiger.com/bangalore/ark-infra-developers-cloud-city-kadugodi-5191505/2bhk-2t-1185-sqft-apartment.html	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:31:32	1711/1711	---M-Z	200	added ('OK')	image/jpeg	etag:W/%226219e7b28145ad83cb894ab53f3af761%22	https://im.proptiger.com/2/5191506/12/ark-cloud-city-2bhk-2t-1-250-sq-ft-22534499.jpeg?width=100&height=100	C:/Users/hmmm/Videos/prpt/im.proptiger.com/2/5191506/12/ark-cloud-city-2bhk-2t-1-250-sq-ft-22534499231a.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:31:34	254345/254345	---MCZ	200	added ('OK')	text/html	etag:%22-1873492622%22	https://www.proptiger.com/bangalore/ark-infra-developers-cloud-city-kadugodi-5191506/2bhk-2t-1250-sqft-apartment	C:/Users/hmmm/Videos/prpt/www.proptiger.com/bangalore/ark-infra-developers-cloud-city-kadugodi-5191506/2bhk-2t-1250-sqft-apartment.html	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:31:35	418/418	---M-Z	410	error ('Gone')	text/html	date:Thu,%2020%20May%202021%2013:01:31%20GMT	https://www.proptiger.com/mobile/images/flr-plan-na.a2428bbb.jpg	C:/Users/hmmm/Videos/prpt/www.proptiger.com/mobile/images/flr-plan-na.a2428bbb.b4.delayed	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:31:36	253560/253560	---MCZ	200	added ('OK')	text/html	etag:%22-862740527%22	https://www.proptiger.com/bangalore/ark-infra-developers-cloud-city-kadugodi-8392542/2bhk-2t-1275-sqft-apartment	C:/Users/hmmm/Videos/prpt/www.proptiger.com/bangalore/ark-infra-developers-cloud-city-kadugodi-8392542/2bhk-2t-1275-sqft-apartment.html	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:31:36	2944/2944	---M-Z	200	added ('OK')	image/jpeg	etag:W/%222c1bcd01d6f3c7001d4a0532b5c9b2f4%22	https://im.proptiger.com/2/5191509/12/38241594.jpeg?width=100&height=100	C:/Users/hmmm/Videos/prpt/im.proptiger.com/2/5191509/12/38241594231a.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:31:39	264939/264939	---MCZ	200	added ('OK')	text/html	etag:%221365382019%22	https://www.proptiger.com/bangalore/ark-infra-developers-cloud-city-kadugodi-5191509/3bhk-3t-1495-sqft-apartment	C:/Users/hmmm/Videos/prpt/www.proptiger.com/bangalore/ark-infra-developers-cloud-city-kadugodi-5191509/3bhk-3t-1495-sqft-apartment.html	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:31:40	1830/1830	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2286889711d98c0ac4089cc499cc065120%22	https://im.proptiger.com/2/7147756/12/ark-cloud-city-3bhk-3t-1-550-sq-ft-22534509.jpeg?width=100&height=100	C:/Users/hmmm/Videos/prpt/im.proptiger.com/2/7147756/12/ark-cloud-city-3bhk-3t-1-550-sq-ft-22534509231a.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:31:41	268267/268267	---MCZ	200	added ('OK')	text/html	etag:%22-1746616371%22	https://www.proptiger.com/bangalore/ark-infra-developers-cloud-city-kadugodi-7147756/3bhk-3t-1550-sqft-apartment	C:/Users/hmmm/Videos/prpt/www.proptiger.com/bangalore/ark-infra-developers-cloud-city-kadugodi-7147756/3bhk-3t-1550-sqft-apartment.html	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:31:42	2166/2166	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22a3820062752788462a55e11d9533c7e6%22	https://im.proptiger.com/2/7147757/12/ark-cloud-city-3bhk-3t-1-555-sq-ft-22534513.jpeg?width=100&height=100	C:/Users/hmmm/Videos/prpt/im.proptiger.com/2/7147757/12/ark-cloud-city-3bhk-3t-1-555-sq-ft-22534513231a.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:31:44	264989/264989	---MCZ	200	added ('OK')	text/html	etag:%22-1015623936%22	https://www.proptiger.com/bangalore/ark-infra-developers-cloud-city-kadugodi-7147757/3bhk-3t-1555-sqft-apartment	C:/Users/hmmm/Videos/prpt/www.proptiger.com/bangalore/ark-infra-developers-cloud-city-kadugodi-7147757/3bhk-3t-1555-sqft-apartment.html	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:31:45	1818/1818	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2274803e6e8fbca72b6a0efcec1bbad6f0%22	https://im.proptiger.com/2/5191510/12/ark-cloud-city-3bhk-3t-1-565-sq-ft-22534515.jpeg?width=100&height=100	C:/Users/hmmm/Videos/prpt/im.proptiger.com/2/5191510/12/ark-cloud-city-3bhk-3t-1-565-sq-ft-22534515231a.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:31:47	268183/268183	---MCZ	200	added ('OK')	text/html	etag:%22158488626%22	https://www.proptiger.com/bangalore/ark-infra-developers-cloud-city-kadugodi-5191510/3bhk-3t-1565-sqft-apartment	C:/Users/hmmm/Videos/prpt/www.proptiger.com/bangalore/ark-infra-developers-cloud-city-kadugodi-5191510/3bhk-3t-1565-sqft-apartment.html	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:31:48	2100/2100	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22a87cee3fa587907c6e91892b2c6c8f4f%22	https://im.proptiger.com/2/5191511/12/ark-cloud-city-3bhk-3t-1-650-sq-ft-22534516.jpeg?width=100&height=100	C:/Users/hmmm/Videos/prpt/im.proptiger.com/2/5191511/12/ark-cloud-city-3bhk-3t-1-650-sq-ft-22534516231a.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:31:49	268242/268242	---MCZ	200	added ('OK')	text/html	etag:%22-285087619%22	https://www.proptiger.com/bangalore/ark-infra-developers-cloud-city-kadugodi-5191511/3bhk-3t-1650-sqft-apartment	C:/Users/hmmm/Videos/prpt/www.proptiger.com/bangalore/ark-infra-developers-cloud-city-kadugodi-5191511/3bhk-3t-1650-sqft-apartment.html	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:31:50	2076/2076	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22af19ac5dac64b0a53d98c7ebf7243f7a%22	https://im.proptiger.com/2/7147755/12/ark-cloud-city-3bhk-3t-1-710-sq-ft-22534534.jpeg?width=100&height=100	C:/Users/hmmm/Videos/prpt/im.proptiger.com/2/7147755/12/ark-cloud-city-3bhk-3t-1-710-sq-ft-22534534231a.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:31:51	268215/268215	---MCZ	200	added ('OK')	text/html	etag:%221879019006%22	https://www.proptiger.com/bangalore/ark-infra-developers-cloud-city-kadugodi-7147755/3bhk-3t-1710-sqft-apartment	C:/Users/hmmm/Videos/prpt/www.proptiger.com/bangalore/ark-infra-developers-cloud-city-kadugodi-7147755/3bhk-3t-1710-sqft-apartment.html	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:31:52	2117/2117	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22633dab5bdd042e19f15af47cafb01f87%22	https://im.proptiger.com/2/6608594/12/ark-cloud-city-3bhk-3t-2-040-sq-ft-22534556.jpeg?width=100&height=100	C:/Users/hmmm/Videos/prpt/im.proptiger.com/2/6608594/12/ark-cloud-city-3bhk-3t-2-040-sq-ft-22534556231a.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:31:55	268431/268431	---MCZ	200	added ('OK')	text/html	etag:%221214309886%22	https://www.proptiger.com/bangalore/ark-infra-developers-cloud-city-kadugodi-6608594/3bhk-3t-2040-sqft-apartment	C:/Users/hmmm/Videos/prpt/www.proptiger.com/bangalore/ark-infra-developers-cloud-city-kadugodi-6608594/3bhk-3t-2040-sqft-apartment.html	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:31:56	451/451	---M-Z	410	error ('Gone')	text/html	date:Thu,%2020%20May%202021%2013:01:53%20GMT	https://www.proptiger.com/gallery/cloud-city-images-for-elevation-of-ark-cloud-city-656279-662312	C:/Users/hmmm/Videos/prpt/www.proptiger.com/gallery/cloud-city-images-for-elevation-of-ark-cloud-city-656279-662312.c4.delayed	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:31:56	4084/4084	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2221b9b1b2a497342303444625d649029d%22	https://im.proptiger.com/1/656279/6/cloud-city-images-for-elevation-of-ark-cloud-city-662312.jpeg?width=150&height=150	C:/Users/hmmm/Videos/prpt/im.proptiger.com/1/656279/6/cloud-city-images-for-elevation-of-ark-cloud-city-662312ac6b.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:31:57	452/452	---M-Z	410	error ('Gone')	text/html	date:Thu,%2020%20May%202021%2013:01:54%20GMT	https://www.proptiger.com/gallery/cloud-city-images-for-elevation-of-ark-cloud-city-656279-9479105	C:/Users/hmmm/Videos/prpt/www.proptiger.com/gallery/cloud-city-images-for-elevation-of-ark-cloud-city-656279-9479105	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:31:58	625688/625688	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225f39eb64d588f314c03e65d6912e4d5f%22	https://im.proptiger.com/1/656279/6/cloud-city-images-for-elevation-of-ark-cloud-city-9479105.jpeg	C:/Users/hmmm/Videos/prpt/im.proptiger.com/1/656279/6/cloud-city-images-for-elevation-of-ark-cloud-city-9479105.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:31:58	4079/4079	---M-Z	200	added ('OK')	image/jpeg	etag:W/%225f39eb64d588f314c03e65d6912e4d5f%22	https://im.proptiger.com/1/656279/6/cloud-city-images-for-elevation-of-ark-cloud-city-9479105.jpeg?width=150&height=150	C:/Users/hmmm/Videos/prpt/im.proptiger.com/1/656279/6/cloud-city-images-for-elevation-of-ark-cloud-city-9479105ac6b.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:31:59	452/452	---M-Z	410	error ('Gone')	text/html	date:Thu,%2020%20May%202021%2013:01:56%20GMT	https://www.proptiger.com/gallery/cloud-city-images-for-elevation-of-ark-cloud-city-656279-9479106	C:/Users/hmmm/Videos/prpt/www.proptiger.com/gallery/cloud-city-images-for-elevation-of-ark-cloud-city-656279-9479106	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:32:00	645588/645588	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22509330567de5e1ae8cb6c40ce1ad0013%22	https://im.proptiger.com/1/656279/6/cloud-city-images-for-elevation-of-ark-cloud-city-9479106.jpeg	C:/Users/hmmm/Videos/prpt/im.proptiger.com/1/656279/6/cloud-city-images-for-elevation-of-ark-cloud-city-9479106.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:32:01	4015/4015	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22509330567de5e1ae8cb6c40ce1ad0013%22	https://im.proptiger.com/1/656279/6/cloud-city-images-for-elevation-of-ark-cloud-city-9479106.jpeg?width=150&height=150	C:/Users/hmmm/Videos/prpt/im.proptiger.com/1/656279/6/cloud-city-images-for-elevation-of-ark-cloud-city-9479106ac6b.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:32:02	452/452	---M-Z	410	error ('Gone')	text/html	date:Thu,%2020%20May%202021%2013:01:59%20GMT	https://www.proptiger.com/gallery/cloud-city-images-for-elevation-of-ark-cloud-city-656279-9479104	C:/Users/hmmm/Videos/prpt/www.proptiger.com/gallery/cloud-city-images-for-elevation-of-ark-cloud-city-656279-9479104	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:32:02	505916/505916	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22359351347cbf35c29aeb6fa82145ae89%22	https://im.proptiger.com/1/656279/6/cloud-city-images-for-elevation-of-ark-cloud-city-9479104.jpeg	C:/Users/hmmm/Videos/prpt/im.proptiger.com/1/656279/6/cloud-city-images-for-elevation-of-ark-cloud-city-9479104.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:32:03	4873/4873	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22359351347cbf35c29aeb6fa82145ae89%22	https://im.proptiger.com/1/656279/6/cloud-city-images-for-elevation-of-ark-cloud-city-9479104.jpeg?width=150&height=150	C:/Users/hmmm/Videos/prpt/im.proptiger.com/1/656279/6/cloud-city-images-for-elevation-of-ark-cloud-city-9479104ac6b.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:32:03	24569/24569	---M--	200	added ('OK')	image/jpeg	etag:%221400157701%22	https://img.youtube.com/vi/20rrWvdNDrc/0.jpg	C:/Users/hmmm/Videos/prpt/img.youtube.com/vi/20rrWvdNDrc/0.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:32:04	24569/24569	---M--	200	added ('OK')	image/jpeg	etag:%221400157701%22	https://img.youtube.com/vi/20rrWvdNDrc/0.jpg?width=150&height=150	C:/Users/hmmm/Videos/prpt/img.youtube.com/vi/20rrWvdNDrc/0ac6b.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:32:05	452/452	---M-Z	410	error ('Gone')	text/html	date:Thu,%2020%20May%202021%2013:02:02%20GMT	https://www.proptiger.com/gallery/cloud-city-images-for-amenities-of-ark-cloud-city-656279-9479333	C:/Users/hmmm/Videos/prpt/www.proptiger.com/gallery/cloud-city-images-for-amenities-of-ark-cloud-city-656279-9479333	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:32:06	616044/616044	---MCZ	200	added ('OK')	image/jpeg	etag:W/%222a5a84cd353c9e07d05f73f5c28f547c%22	https://im.proptiger.com/1/656279/80/cloud-city-images-for-amenities-of-ark-cloud-city-9479333.jpeg	C:/Users/hmmm/Videos/prpt/im.proptiger.com/1/656279/80/cloud-city-images-for-amenities-of-ark-cloud-city-9479333.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:32:06	3880/3880	---M-Z	200	added ('OK')	image/jpeg	etag:W/%222a5a84cd353c9e07d05f73f5c28f547c%22	https://im.proptiger.com/1/656279/80/cloud-city-images-for-amenities-of-ark-cloud-city-9479333.jpeg?width=150&height=150	C:/Users/hmmm/Videos/prpt/im.proptiger.com/1/656279/80/cloud-city-images-for-amenities-of-ark-cloud-city-9479333ac6b.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:32:07	452/452	---M-Z	410	error ('Gone')	text/html	date:Thu,%2020%20May%202021%2013:02:04%20GMT	https://www.proptiger.com/gallery/cloud-city-images-for-amenities-of-ark-cloud-city-656279-9479331	C:/Users/hmmm/Videos/prpt/www.proptiger.com/gallery/cloud-city-images-for-amenities-of-ark-cloud-city-656279-9479331	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:32:08	566474/566474	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22839b92000c186927ed60fa58ad417fa2%22	https://im.proptiger.com/1/656279/80/cloud-city-images-for-amenities-of-ark-cloud-city-9479331.jpeg	C:/Users/hmmm/Videos/prpt/im.proptiger.com/1/656279/80/cloud-city-images-for-amenities-of-ark-cloud-city-9479331.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:32:08	3227/3227	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22839b92000c186927ed60fa58ad417fa2%22	https://im.proptiger.com/1/656279/80/cloud-city-images-for-amenities-of-ark-cloud-city-9479331.jpeg?width=150&height=150	C:/Users/hmmm/Videos/prpt/im.proptiger.com/1/656279/80/cloud-city-images-for-amenities-of-ark-cloud-city-9479331ac6b.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:32:08	453/453	---M-Z	410	error ('Gone')	text/html	date:Thu,%2020%20May%202021%2013:02:05%20GMT	https://www.proptiger.com/gallery/cloud-city-images-for-layout-plan-of-ark-cloud-city-656279-662315	C:/Users/hmmm/Videos/prpt/www.proptiger.com/gallery/cloud-city-images-for-layout-plan-of-ark-cloud-city-656279-662315	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:32:10	3919/3919	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22ab3e6cda112fd2cc328a5255b913513f%22	https://im.proptiger.com/1/656279/4/cloud-city-images-for-layout-plan-of-ark-cloud-city-662315.jpeg?width=150&height=150	C:/Users/hmmm/Videos/prpt/im.proptiger.com/1/656279/4/cloud-city-images-for-layout-plan-of-ark-cloud-city-662315ac6b.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:32:10	1203630/1203630	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22ab3e6cda112fd2cc328a5255b913513f%22	https://im.proptiger.com/1/656279/4/cloud-city-images-for-layout-plan-of-ark-cloud-city-662315.jpeg	C:/Users/hmmm/Videos/prpt/im.proptiger.com/1/656279/4/cloud-city-images-for-layout-plan-of-ark-cloud-city-662315.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:32:11	454/454	---M-Z	410	error ('Gone')	text/html	date:Thu,%2020%20May%202021%2013:02:08%20GMT	https://www.proptiger.com/gallery/cloud-city-images-for-cluster-plan-of-ark-cloud-city-656279-662320	C:/Users/hmmm/Videos/prpt/www.proptiger.com/gallery/cloud-city-images-for-cluster-plan-of-ark-cloud-city-656279-662320	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:32:12	295807/295807	---MCZ	200	added ('OK')	image/jpeg	etag:W/%221c1b347300f54861372845c64df508a3%22	https://im.proptiger.com/1/656279/2/cloud-city-images-for-cluster-plan-of-ark-cloud-city-662320.jpeg	C:/Users/hmmm/Videos/prpt/im.proptiger.com/1/656279/2/cloud-city-images-for-cluster-plan-of-ark-cloud-city-662320.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:32:12	4031/4031	---M-Z	200	added ('OK')	image/jpeg	etag:W/%221c1b347300f54861372845c64df508a3%22	https://im.proptiger.com/1/656279/2/cloud-city-images-for-cluster-plan-of-ark-cloud-city-662320.jpeg?width=150&height=150	C:/Users/hmmm/Videos/prpt/im.proptiger.com/1/656279/2/cloud-city-images-for-cluster-plan-of-ark-cloud-city-662320ac6b.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:32:13	266622/266622	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22829967b47f76419080b621902651ad98%22	https://im.proptiger.com/1/656279/2/cloud-city-images-for-cluster-plan-of-ark-cloud-city-662319.jpeg	C:/Users/hmmm/Videos/prpt/im.proptiger.com/1/656279/2/cloud-city-images-for-cluster-plan-of-ark-cloud-city-662319.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:32:14	454/454	---M-Z	410	error ('Gone')	text/html	date:Thu,%2020%20May%202021%2013:02:10%20GMT	https://www.proptiger.com/gallery/cloud-city-images-for-cluster-plan-of-ark-cloud-city-656279-662319	C:/Users/hmmm/Videos/prpt/www.proptiger.com/gallery/cloud-city-images-for-cluster-plan-of-ark-cloud-city-656279-662319	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:32:14	5056/5056	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22829967b47f76419080b621902651ad98%22	https://im.proptiger.com/1/656279/2/cloud-city-images-for-cluster-plan-of-ark-cloud-city-662319.jpeg?width=150&height=150	C:/Users/hmmm/Videos/prpt/im.proptiger.com/1/656279/2/cloud-city-images-for-cluster-plan-of-ark-cloud-city-662319ac6b.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:32:15	454/454	---M-Z	410	error ('Gone')	text/html	date:Thu,%2020%20May%202021%2013:02:12%20GMT	https://www.proptiger.com/gallery/cloud-city-images-for-cluster-plan-of-ark-cloud-city-656279-662318	C:/Users/hmmm/Videos/prpt/www.proptiger.com/gallery/cloud-city-images-for-cluster-plan-of-ark-cloud-city-656279-662318	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:32:16	290565/290565	---MCZ	200	added ('OK')	image/jpeg	etag:W/%228e89697543829c5a3096c242b700fcaf%22	https://im.proptiger.com/1/656279/2/cloud-city-images-for-cluster-plan-of-ark-cloud-city-662318.jpeg	C:/Users/hmmm/Videos/prpt/im.proptiger.com/1/656279/2/cloud-city-images-for-cluster-plan-of-ark-cloud-city-662318.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:32:23	3727/3727	---M-Z	200	added ('OK')	image/jpeg	etag:W/%228e89697543829c5a3096c242b700fcaf%22	https://im.proptiger.com/1/656279/2/cloud-city-images-for-cluster-plan-of-ark-cloud-city-662318.jpeg?width=150&height=150	C:/Users/hmmm/Videos/prpt/im.proptiger.com/1/656279/2/cloud-city-images-for-cluster-plan-of-ark-cloud-city-662318ac6b.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:32:33	299153/299153	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22b4ddacac7a89b43f2375b6e5716ed937%22	https://im.proptiger.com/1/656279/2/cloud-city-images-for-cluster-plan-of-ark-cloud-city-662317.jpeg	C:/Users/hmmm/Videos/prpt/im.proptiger.com/1/656279/2/cloud-city-images-for-cluster-plan-of-ark-cloud-city-662317.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:32:33	454/454	---M-Z	410	error ('Gone')	text/html	date:Thu,%2020%20May%202021%2013:02:30%20GMT	https://www.proptiger.com/gallery/cloud-city-images-for-cluster-plan-of-ark-cloud-city-656279-662317	C:/Users/hmmm/Videos/prpt/www.proptiger.com/gallery/cloud-city-images-for-cluster-plan-of-ark-cloud-city-656279-662317.e4.delayed	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:32:34	3539/3539	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22b4ddacac7a89b43f2375b6e5716ed937%22	https://im.proptiger.com/1/656279/2/cloud-city-images-for-cluster-plan-of-ark-cloud-city-662317.jpeg?width=150&height=150	C:/Users/hmmm/Videos/prpt/im.proptiger.com/1/656279/2/cloud-city-images-for-cluster-plan-of-ark-cloud-city-662317ac6b.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:32:37	306268/306268	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2243594d93ebe20ac337977f3db7655d21%22	https://im.proptiger.com/1/656279/2/cloud-city-images-for-cluster-plan-of-ark-cloud-city-662316.jpeg	C:/Users/hmmm/Videos/prpt/im.proptiger.com/1/656279/2/cloud-city-images-for-cluster-plan-of-ark-cloud-city-662316.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:32:38	454/454	---M-Z	410	error ('Gone')	text/html	date:Thu,%2020%20May%202021%2013:02:34%20GMT	https://www.proptiger.com/gallery/cloud-city-images-for-cluster-plan-of-ark-cloud-city-656279-662316	C:/Users/hmmm/Videos/prpt/www.proptiger.com/gallery/cloud-city-images-for-cluster-plan-of-ark-cloud-city-656279-662316	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:32:38	3532/3532	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2243594d93ebe20ac337977f3db7655d21%22	https://im.proptiger.com/1/656279/2/cloud-city-images-for-cluster-plan-of-ark-cloud-city-662316.jpeg?width=150&height=150	C:/Users/hmmm/Videos/prpt/im.proptiger.com/1/656279/2/cloud-city-images-for-cluster-plan-of-ark-cloud-city-662316ac6b.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:32:41	439/439	---M-Z	410	error ('Gone')	text/html	date:Thu,%2020%20May%202021%2013:02:37%20GMT	https://www.proptiger.com/gallery/ark-cloud-city-2bhk-2t-1-185-sq-ft-5191505-22534497	C:/Users/hmmm/Videos/prpt/www.proptiger.com/gallery/ark-cloud-city-2bhk-2t-1-185-sq-ft-5191505-22534497	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
18:32:42	1256923/1256923	---MCZ	200	added ('OK')	image/jpeg	etag:W/%224ee9c4725891e545ef6380119e191dd1%22	https://im.proptiger.com/2/5191505/12/ark-cloud-city-2bhk-2t-1-185-sq-ft-22534497.jpeg	C:/Users/hmmm/Videos/prpt/im.proptiger.com/2/5191505/12/ark-cloud-city-2bhk-2t-1-185-sq-ft-22534497.jpg	(from https://www.proptiger.com/bangalore/kadugodi/ark-infra-developers-cloud-city-656279)
